brand,model,year,spec,dB_at_80kmh
Dodge,Charger,2012.0,SRT8,62.0
Dodge,Dart,2012.0,1.4 turbo,59.4
Dodge,Journey,2008.0,2.4,61.2
Dodge,Journey,2016.0,3.6 V6,63.0
Dodge,Ram,2009.0,1500,61.6
Dodge,Ram,2010.0,5.7 V8,52.6
Dodge,Ram,2012.0,3.6 V6,57.9
Dodge,Ram,2013.0,1500 3.6 V6,59.4
Dodge,Viper,2008.0,SRT-10,73.3
Dodge,Viper,2013.0,8.4 V10,72.3
DS,3,2018.0,1.2,59.5
DS,3,2018.0,1.6d,62.3
DS,4,2016.0,1.6D,60.8
DS,5,2015.0, ,61.8
DS,5,2018.0,2.0d,62.1
Fiat,124,2016.0,1.4,69.0
Fiat,124,2018.0,Spider,63.9
Fiat,500,2008.0,1.4,65.8
Fiat,500,2009.0,1.2,66.2
Fiat,500,2011.0,1.4,63.5
Fiat,500,2011.0,0.9 TwinAir Plus,64.5
Fiat,500,2012.0, ,63.5
Fiat,500,2012.0,Abarth,66.7
Fiat,500,2015.0, ,65.1
Fiat,500 C,2013.0,0.9,65.0
Fiat,500 L,2013.0,0.9,65.5
Fiat,500 L,2013.0,1.3,63.2
Fiat,500L,2018.0,1.3,61.0
Fiat,500X,2015.0,1.4,62.4
Fiat,500X,2018.0,1.6,61.2
Fiat,Bravo,2008.0,1.4,63.1
Fiat,Bravo,2009.0,2.0 MultiJet,65.4
Fiat,Doblo,2011.0,1.4,65.0
Fiat,Grande Punto,2011.0,1.3 MultiJet 16v,64.1
Fiat,Panda,2008.0,1.2,70.2
Fiat,Panda,2012.0,0.9,66.1
Fiat,Panda,2013.0,0.9,65.5
Fiat,Panda,2018.0,0.9,62.6
Fiat,Panda,2018.0,1.2,61.4
Fiat,Punto,2012.0,0.9,61.9
Fiat,Punto Evo,2010.0,1.4,64.5
Fiat,Punto Evo,2010.0,1.3D,62.5
Fiat,Punto Evo,2010.0,1.4 MultiAir,64.6
Fiat,Punto Evo,2011.0,1.3 MultiJet 16v,64.8
Fiat,Qubo,2009.0,1.4,65.5
Fiat,Sedici,2008.0,1.6,64.5
Fiat,Sedici,2010.0,1.6,64.2
Fiat,Tipo,2017.0,1.6d,61.1
Fiat,Tipo,2018.0,1.4,59.2
Ford,B-Max,2012.0,1,61.8
Ford,B-Max,2018.0,1,60.2
Ford,C-Max,2011.0,1.6 Ecoboost,62.5
Ford,C-Max,2011.0,1.6 TDCI,62.8
Ford,C-Max,2011.0,2.0 TDCI,63.1
Ford,C-Max,2012.0,Hybrid,59.1
Ford,C-Max,2014.0,1.6,61.7
Ford,C-Max,2016.0,1,61.5
Ford,EcoSport,2014.0,1,70.0
Ford,EcoSport,2014.0,1,60.5
Ford,Edge,2011.0, ,64.6
Ford,Edge,2016.0,2.0D,58.3
Ford,Escape,2008.0,3.0 V6,63.9
Ford,Expedition,2008.0,5.4 V8,63.6
Ford,Explorer,2011.0,3.5 V6,60.1
Ford,F-150,2009.0,5.4 V8,62.1
Ford,F-150,2010.0,SVT Raptor,55.5
Ford,F-150,2011.0, ,60.0
Ford,F-150,2013.0,3.7 V6,60.3
Ford,F-150,2016.0,3.5 V6,60.6
Ford,F-450,2008.0,6.4 V8,64.6
Ford,Fiesta,2008.0,1.4,64.2
Ford,Fiesta,2008.0,1.6 TDCI,65.8
Ford,Fiesta,2009.0,1.25,66.1
Ford,Fiesta,2009.0,1.6,64.6
Ford,Fiesta,2010.0,1.25,65.3
Ford,Fiesta,2011.0,1.6,61.6
Ford,Fiesta,2013.0,1,61.9
Ford,Fiesta,2013.0,ST,64.7
Ford,Fiesta,2014.0,1.6,61.4
Ford,Fiesta,2016.0,1,62.8
Ford,Fiesta,2016.0,ST,65.0
Ford,Fiesta,2017.0,1,62.5
Ford,Fiesta,2018.0,1.1,57.5
Ford,Fiesta,2018.0,1.5d,59.7
Ford,Flex,2009.0,3.5 V6,62.0
Ford,Focus,2008.0,2,66.1
Ford,Focus,2008.0,1.6 TDCI,64.8
Ford,Focus,2008.0,2.0 Coupe-Cabrio,66.0
Ford,Focus,2008.0,Econetic,65.2
Ford,Focus,2008.0,ST,63.5
Ford,Focus,2009.0,1.8,62.8
Ford,Focus,2009.0,RS,63.6
Ford,Focus,2009.0,ST,63.5
Ford,Focus,2010.0,1.8,65.9
Ford,Focus,2010.0,1.6 Coupe Cabrio,63.9
Ford,Focus,2011.0,1.6,61.6
Ford,Focus,2011.0,1.6,61.1
Ford,Focus,2011.0,1.6 TDCI,63.9
Ford,Focus,2012.0,1,61.5
Ford,Focus,2012.0,1.6 Stationcar,61.5
Ford,Focus,2012.0,1.6 TDCI,62.7
Ford,Focus,2012.0,ST,60.9
Ford,Focus,2013.0,1,62.9
Ford,Focus,2013.0,1.0 Stationcar,60.6
Ford,Focus,2014.0,1,64.3
Ford,Focus,2015.0,1,62.3
Ford,Focus,2016.0,1,62.5
Ford,Focus,2016.0,2.0D,62.5
Ford,Focus,2016.0,RS,64.0
Ford,Focus,2016.0,ST,62.2
Ford,Focus,2017.0,1,62.0
Ford,Focus,2018.0,1.5d,62.1
Ford,Fusion,2010.0,Hybrid,59.7
Ford,Fusion,2012.0,2,59.4
Ford,Fusion,2012.0,Hybrid,57.1
Ford,Fusion,2013.0,Hybrid,58.1
Ford,Galaxy,2008.0,2.3,62.7
Ford,Grand C-Max,2012.0,1.6,62.3
Ford,Ka,2008.0,1.3,68.1
Ford,Ka,2009.0,1.2,64.9
Ford,Ka,2013.0,1.2,66.3
Ford,Ka,2017.0,1.2,64.0
Ford,Kuga,2008.0,2.0 TDCI,65.1
Ford,Kuga,2010.0,2.0 TDCI,63.0
Ford,Kuga,2013.0,1.6,58.4
Ford,Kuga,2015.0,1.5,59.8
Ford,Kuga,2018.0,1.5d,61.1
Ford,Mondeo,2008.0,2.3,62.1
Ford,Mondeo,2008.0,2.0 16V Stationcar,63.0
Ford,Mondeo,2009.0,2.5T,65.0
Ford,Mondeo,2011.0,1.6 TDCI Stationcar,62.1
Ford,Mondeo,2011.0,2.2 TDCI,61.5
Ford,Mondeo,2012.0,1.6 TDCI,62.8
Ford,Mondeo,2014.0,1.6,59.0
Ford,Mondeo,2015.0,2.0D Stationcar,61.4
Ford,Mondeo,2017.0,1.5,58.5
Ford,Mondeo,2017.0,2.0d,62.0
Ford,Mustang,2008.0,Bullit,66.4
Ford,Mustang,2008.0,GT 500,68.2
Ford,Mustang,2011.0,3.7 V6,66.4
Ford,Mustang,2011.0,GT 5.0 V8,64.8
Ford,Mustang,2011.0,Shelby GT500,69.2
Ford,Mustang,2013.0,3.7 V6,62.4
Ford,Mustang,2016.0,5.0 V8,66.0
Ford,Shelby,2014.0,GT500,66.8
Ford,S-Max,2008.0,2.2 TDCI,62.7
Ford,S-Max,2010.0,2.0 TDCI,60.1
Ford,S-Max,2015.0,2,60.1
Ford,S-Max,2016.0,2.0D,60.0
Ford,Taurus,2010.0,3.5 V6,63.1
Ford,Taurus,2016.0,3.5 V6,62.5
Ford,Ka,2009.0,1.2,68.9
Ford,Mustang,2013.0,Shelby GT500,66.8
Genesis,G80,2016.0,3.8 V6,61.4
GMC,Sierra,2013.0,5.3 V8,57.4
GMC,Sierra,2016.0,4.6 V6,58.1
GMC,Terrain,2010.0,3.0 V6,56.4
GMC,Yukon,2016.0,6.2 V8,61.3
Honda,Accord,2008.0,2,60.7
Honda,Accord,2008.0,2.2 I-DTEC,65.0
Honda,Accord,2008.0,3.5 V6,61.6
Honda,Accord,2009.0,2.2 I-DTEC Stationcar,64.3
Honda,Accord,2009.0,2.4 Stationcar,61.7
Honda,Accord,2010.0,Crosstour,57.6
Honda,Accord,2011.0,2.4,59.3
Honda,Accord,2012.0,2,61.8
Honda,Accord,2012.0,2.4,57.6
Honda,Accord,2012.0,3.5 V6,63.9
Honda,Accord,2012.0,3.5V6,57.3
Honda,Accord,2013.0,2.4,59.2
Honda,Accord,2013.0,2.0 Stationcar,61.9
Honda,Accord,2014.0,Hybrid,58.4
Honda,Civic,2008.0,1.3 Hybrid,63.0
Honda,Civic,2010.0,1.3,63.2
Honda,Civic,2010.0,Hybrid,65.1
Honda,Civic,2011.0,Hybrid,61.9
Honda,Civic,2012.0,1.8,64.1
Honda,Civic,2012.0,Si,62.5
Honda,Civic,2014.0,1.8,61.3
Honda,Civic,2014.0,1.6 Stationcar,61.7
Honda,Civic,2017.0,1,62.0
Honda,CR-V,2008.0,2,62.7
Honda,CR-V,2012.0,2.4,60.1
Honda,CR-V,2013.0,2,64.3
Honda,CR-V,2014.0, ,61.7
Honda,CR-V,2015.0,1.6,60.8
Honda,CR-Z,2011.0, ,62.9
Honda,Fit,2009.0,1.5,64.7
Honda,HR-V,2016.0,1.5,60.6
Honda,HR-V,2017.0,1.5,63.0
Honda,HR-V,2017.0,1.6D,62.0
Honda,Insight,2009.0,1.3,62.9
Honda,Insight,2010.0,EX,63.9
Honda,Insight,2012.0,1.3,62.7
Honda,Jazz,2009.0,1.2,61.7
Honda,Jazz,2010.0,1.2,62.3
Honda,Jazz,2011.0,1.3 Hybrid,63.8
Honda,Jazz,2016.0,1.3,64.3
Honda,Legend,2009.0,3.7 V6,59.0
Honda,NSX,2017.0,3.5 V6,66.0
Honda,Odyssey,2011.0,3.5 V6,62.5
Honda,Pilot,2009.0,3.5 V6,62.9
Hummer,H3,2008.0,5.3 V8,65.2
Hyundai,Accent,2012.0,1.6,61.0
Hyundai,Azera,2012.0,3.3,57.9
Hyundai,Coupe,2008.0,2.7 V6,64.8
Hyundai,Elantra,2009.0,Stationcar,59.6
Hyundai,Equues,2011.0,4.6 V8,57.0
Hyundai,Genesis,2009.0,3.8 V6,58.7
Hyundai,Genesis,2010.0, ,66.6
Hyundai,Genesis,2010.0,Coupe,62.0
Hyundai,Genesis,2011.0,3.8 V6,66.2
Hyundai,Genesis,2012.0,5,59.0
Hyundai,Genesis,2012.0,Coupe,61.4
Hyundai,Genesis,2013.0,3.8 V6,61.4
Hyundai,i10,2008.0,1.1,68.2
Hyundai,i10,2011.0,1.2,65.6
Hyundai,i10,2013.0,1,63.4
Hyundai,i10,2014.0,1,63.4
Hyundai,i10,2016.0,1,62.5
Hyundai,i20,2008.0,1.1,65.0
Hyundai,i20,2009.0,1.2,66.8
Hyundai,i20,2009.0,1.4,66.9
Hyundai,i20,2010.0,1.2,66.1
Hyundai,i20,2012.0,1.2,66.2
Hyundai,i20,2015.0,1.2,63.6
Hyundai,i20,2016.0,1,63.5
Hyundai,i20,2017.0,1,62.5
Hyundai,i30,2008.0,2,63.8
Hyundai,i30,2010.0,1.4,64.6
Hyundai,i30,2012.0,1.6,64.2
Hyundai,i30,2012.0,1.6,63.1
Hyundai,i30,2012.0,1.6 GDi,64.2
Hyundai,i30,2013.0,1.6,61.5
Hyundai,i30,2017.0,1,60.8
Hyundai,i30,2017.0,1.4,60.5
Hyundai,i30,2017.0,1.4 stationcar,60.2
Hyundai,i40,2011.0,1.6 GDI,60.6
Hyundai,i40,2011.0,1.6 Stationcar,62.7
Hyundai,i40,2012.0,1.7 CRDI,64.3
Hyundai,i40,2013.0,1.6 Stationcar,60.6
Hyundai,i40,2015.0,1.7 D,63.1
Hyundai,Ioniq,2016.0,1.6 Hybrid,60.2
Hyundai,Ioniq,2017.0,EV,59.8
Hyundai,Ioniq,2018.0,1.6,56.8
Hyundai,ix20,2011.0,1.4 CRD,65.0
Hyundai,ix20,2011.0,1.4 CRDI,65.0
Hyundai,IX35,2010.0,2.0 CRDI,62.9
Hyundai,IX35,2012.0,1.6 GDI,62.6
Hyundai,Kona,2018.0,1,56.7
Hyundai,Santa Fe,2010.0,2.2 CRDI,61.1
Hyundai,Sonata,2009.0,2,62.8
Hyundai,Sonata,2011.0,2.4,62.3
Hyundai,Sonata,2011.0,2.0T,57.2
Hyundai,Sonata,2011.0,Hybrid,57.9
Hyundai,Tucson,2010.0,2.4,62.8
Hyundai,Tucson,2014.0,2.4,60.7
Hyundai,Tucson,2015.0,1.6,59.9
Hyundai,Tucson,2016.0,1.6,60.5
Hyundai,Tucson,2016.0,2.0D,63.0
Hyundai,Tucson,2018.0,1.7d,59.2
Hyundai,Velostar,2011.0,1.6,63.3
Hyundai,Veloster,2011.0,I-Catcher 1.6,63.4
Hyundai,Veloster,2012.0,1.6,60.9
Infinity,EX,2008.0,35,63.5
Infinity,EX,2009.0,37,61.0
Infinity,FX,2009.0,50,65.8
Infinity,G,2008.0,37,62.1
Infinity,G,2009.0,37,61.9
Infinity,G,2009.0,37S Coupe,64.0
Infinity,G,2010.0,37 Cabrio,60.6
Infinity,G,2011.0,25,60.7
Infinity,JX,2012.0,35,58.8
Infinity,M,2011.0,37,63.4
Infinity,M,2011.0,30D,61.3
Infinity,M,2011.0,37S,63.8
Infinity,M,2011.0,56S,61.2
Infinity,M,2012.0,35H,57.2
Infinity,M,2012.0,35H,59.8
Infinity,Q,2013.0,50,57.8
Infinity,Q,2014.0,50,60.4
Infinity,Q,2015.0,70,60.0
Infinity,Q30,2016.0,2,60.5
Infinity,Q30,2016.0,1.5D,61.3
Infinity,QX,2011.0,56,61.5
Infinity,QX,2013.0,60,58.0
Infinity,QX50,2016.0,3.7 V6,60.6
Jaguar,E-Pace,2018.0,2.0d,59.0
Jaguar,F-Pace,2016.0,3.0 V6,62.0
Jaguar,F-Pace,2016.0,3.0D,61.5
Jaguar,F-Pace,2017.0,2.0d,58.6
Jaguar,F-Type,2014.0,5.0 V8,61.0
Jaguar,F-Type,2017.0,5.0 V8,65.0
Jaguar,XE,2015.0,2.0D,63.1
Jaguar,XE,2016.0,2.0D,60.6
Jaguar,XE,2016.0,3.0D,61.0
Jaguar,XF,2008.0,2.7d,60.1
Jaguar,XF,2008.0,3.0 V6,62.4
Jaguar,XF,2009.0,3.0D S,61.2
Jaguar,XF,2010.0,3.0 V6,62.8
Jaguar,XF,2011.0,2.2 D,60.8
Jaguar,XF,2011.0,2.2D,60.8
Jaguar,XF,2016.0,2,63.0
Jaguar,XF,2016.0,3.0D,60.7
Jaguar,XF,2017.0,2.0d,58.3
Jaguar,XFR,2010.0,5.0 V8 Supercharged,62.9
Jaguar,XF-S,2009.0, ,63.6
Jaguar,XJ,2010.0,3.0D V6,61.5
Jaguar,XJ,2010.0,5.0 V8 LWB,61.0
Jaguar,XJ,2014.0,5.0 V8,56.5
Jaguar,XK,2008.0,3.5 V6,60.9
Jaguar,XK,2011.0,5.0 V8 Convertible,62.7
Jaguar,XKR-S,2012.0,5.0 V8,63.4
Jaguar,X-type,2008.0,2.2D,61.6
Jeep,Cherokee,2014.0,2,62.8
Jeep,Compass,2011.0,2.4,63.9
Jeep,Compass,2018.0,1.6,60.0
Jeep,Grand Cherokee,2008.0,CRD,63.4
Jeep,Grand Cherokee,2008.0,Hennessey,67.9
Jeep,Grand Cherokee,2011.0,3.6 V6,61.8
Jeep,Grand Cherokee,2012.0,SRT8,61.9
Jeep,Grand Cherokee,2014.0,3.6 V6,61.0
Jeep,Renegade,2015.0,1.4,60.1
Jeep,Renegade,2018.0,1.4,59.5
Jeep,Renegade,2018.0,1.6d,61.5
Jeep,Wrangler,2008.0,3.8 V6,64.4
Jeep,Wrangler,2012.0,3.6 V6,64.5
Kia,Carens,2008.0,2,62.4
Kia,Carens,2013.0,2,62.0
Kia,Cee'd,2008.0,1.4,65.0
Kia,Cee'd,2008.0,1.6,64.3
Kia,Cee'd,2008.0,2,64.4
Kia,Cee'd,2008.0,1.6 Stationcar,64.6
Kia,Cee'd,2008.0,2.0 Stationcar,63.4
Kia,Cee'd,2009.0,1.4 Stationcar,63.8
Kia,Cee'd,2010.0,1.6,63.2
Kia,Cee'd,2012.0,1.6,63.4
Kia,Cee'd,2014.0,1.6,64.7
Kia,Cee'd,2016.0,1,61.2
Kia,Cee'd,2016.0,1.0 Stationcar,58.6
Kia,Forte,2010.0,SX,58.5
Kia,Niro,2016.0,1.6,60.5
Kia,Niro,2018.0,1.6,54.2
Kia,Optima,2011.0,Hybrid,61.4
Kia,Optima,2011.0,SX Turbo,59.9
Kia,Optima,2012.0,1.7D,63.6
Kia,Optima,2013.0,2.0 Hybrid,61.0
Kia,Optima,2016.0,1.7D,60.2
Kia,Optima,2017.0,2,57.8
Kia,Optima,2017.0,1.7d,61.0
Kia,Picanto,2008.0,1.1,67.0
Kia,Picanto,2011.0,1,65.0
Kia,Picanto,2012.0,1.2,64.2
Kia,Picanto,2013.0,1,63.3
Kia,Picanto,2018.0,1,59.3
Kia,Pro Cee'd,2014.0,GT,62.2
Kia,Pro_CEE'D,2013.0,1.6,63.6
Kia,Rio,2011.0,1.2,66.7
Kia,Rio,2011.0,1.2,61.2
Kia,Rio,2012.0,1.2,66.2
Kia,Rio,2017.0,1,61.7
Kia,Sorento,2010.0,2.4,62.3
Kia,Sorento,2011.0,EX V6,54.0
Kia,Sorento,2011.0,V6,54.0
Kia,Soul,2009.0,1.6,63.4
Kia,Soul,2009.0, ,66.0
Kia,Soul,2010.0, ,64.4
Kia,Soul,2015.0,1.6,62.6
Kia,Soul,2017.0,EV,60.2
Kia,Sportage,2010.0,2,63.7
Kia,Sportage,2011.0,2.4,65.0
Kia,Sportage,2012.0,1.6,63.6
Kia,Sportage,2012.0,1.6,65.5
Kia,Sportage,2012.0,1.6,65.3
Kia,Sportage,2016.0,1.6,59.8
Kia,Sportage,2018.0,1.7d,59.8
Kia,Stonic,2017.0,1,61.3
Kia,Stonic,2018.0,1,57.8
Kia,Venga,2010.0,1.4,66.5
Kia,Venga,2010.0,1.4,62.5
Lancia,Delta,2008.0,1.4,66.8
Lancia,Delta,2009.0,1.9D,61.7
Lancia,Delta,2010.0,1.8,63.7
Lancia,Delta,2011.0,1.4,61.4
Lancia,Thema,2012.0,3.6 V6,58.5
Lancia,Ypsilon,2011.0,0.9,62.7
Lancia,Ypsilon,2011.0,0.9,65.3
Lancia,Ypsilon,2013.0,0.9,62.7
Land Rover,Discovery,2010.0,3.0 TD V6,63.2
Land Rover,Discovery,2015.0,2.2,59.9
Land Rover,Discovery,2016.0,2.0D,63.8
Land Rover,Discovery,2017.0,2.0d,64.0
Land Rover,Discovery,2018.0,2.0d,57.0
Land Rover,Discovery Sport,2017.0,2,57.5
Land Rover,Freelander,2008.0,2.2D,63.0
Land Rover,Freelander,2008.0,TD4,62.1
Land Rover,Freelander,2009.0,TD4,61.5
Land Rover,Freelander,2011.0,2.2D,63.0
Lexus,CT,2011.0,200h,62.8
Lexus,CT,2012.0,200h,61.3
Lexus,CT,2014.0,200h,60.7
Lexus,CT,2018.0,200h,59.8
Lexus,ES,2012.0,300h,56.6
Lexus,GS,2009.0,480h,59.8
Lexus,GS,2012.0,350F,58.7
Lexus,GS,2012.0,450h,57.2
Lexus,GS,2014.0,300h,53.4
Lexus,GS,2017.0,450h,59.0
Lexus,GX,2010.0,460,60.8
Lexus,HS,2010.0,250h,60.3
Lexus,IS,2008.0,250,64.0
Lexus,IS,2008.0,F,63.1
Lexus,IS,2010.0,250C,63.1
Lexus,IS,2010.0,250C,61.2
Lexus,IS,2010.0,350C,62.4
Lexus,IS,2013.0,250h,59.8
Lexus,IS,2013.0,300h,60.0
Lexus,IS,2018.0,300h,58.5
Lexus,LS,2008.0,600h,54.8
Lexus,LS,2009.0,600h L,60.2
Lexus,LS,2010.0,600h L,58.1
Lexus,LS,2013.0,600h,54.9
Lexus,LS,2016.0,600h,56.5
Lexus,NX,2014.0,300h,57.8
Lexus,NX,2018.0,300h,54.3
Lexus,RC,2016.0,300h,60.8
Lexus,RX,2010.0,450h,59.5
Lexus,RX,2011.0,450h,62.5
Lexus,RX,2013.0,350,60.0
Lexus,RX,2016.0,450h,56.3
Lexus,RX,2018.0,450h,54.3
Lincoln,MKS,2009.0,3.7 V6,60.5
Lincoln,MKT,2010.0,3.5 V6,55.8
Lincoln,MKX,2016.0,3.7 V6,60.1
Lincoln,MKZ,2012.0,2,59.1
Lotus,Elise,2008.0,SC,74.2
Lotus,Elise,2014.0,1.8,72.6
Lotus,Evora,2011.0,3.5 V6,69.3
Mazda,2,2008.0,1.3,64.5
Mazda,2,2011.0,1.3,60.8
Mazda,2,2011.0,1.3,62.6
Mazda,2,2011.0,1.5,66.4
Mazda,2,2011.0,1.3 BiFuel,62.3
Mazda,2,2012.0,1.5,63.3
Mazda,2,2015.0,1.5,62.7
Mazda,2,2017.0,1.5,61.2
Mazda,2,2018.0,1.5,60.3
Mazda,3,2010.0,1.6,65.0
Mazda,3,2010.0,2.3,64.6
Mazda,3,2010.0,Stationcar,63.1
Mazda,3,2011.0,1.6 CITD,63.3
Mazda,3,2011.0,1.6 CITD,63.3
Mazda,3,2012.0,2,63.2
Mazda,3,2014.0,2,65.4
Mazda,3,2014.0,2.5,61.2
Mazda,3,2015.0,2.5,59.8
Mazda,3,2018.0,1.5,59.2
Mazda,5,2008.0,2.0 CITD,62.1
Mazda,5,2011.0,2,64.5
Mazda,5,2011.0,1.6 CITD,61.5
Mazda,5,2012.0,Stationcar,60.9
Mazda,6,2008.0,2.0 CITD,65.1
Mazda,6,2008.0,2.0 CITD Stationcar,63.5
Mazda,6,2008.0,2.0 Stationcar,62.0
Mazda,6,2009.0,Stationcar,62.5
Mazda,6,2011.0,2.2 CiTD Stationcar,61.0
Mazda,6,2011.0,2.2 CiTD Stationcar,61.0
Mazda,6,2013.0,2.5,58.4
Mazda,6,2013.0,2.0 Stationcar,62.2
Mazda,6,2013.0,2.5 V6,58.4
Mazda,6,2015.0,2.2D Stationcar,62.1
Mazda,6,2016.0,2.5,61.5
Mazda,6,2017.0,2.2d,63.5
Mazda,6,2017.0,2.2d stationcar,60.3
Mazda,CX3,2016.0,2,62.2
Mazda,CX-3,2015.0,2,63.1
Mazda,CX-3,2017.0,2,61.5
Mazda,CX-3,2018.0,2,57.2
Mazda,CX-3,2018.0,1.5d,60.3
Mazda,CX-5,2012.0,2,65.4
Mazda,CX-5,2012.0,2,62.2
Mazda,CX-5,2012.0,2,62.3
Mazda,CX-5,2012.0,2,64.5
Mazda,CX-5,2013.0,2,58.9
Mazda,CX-5,2015.0,2.2,61.0
Mazda,CX-5,2017.0,2,61.5
Mazda,CX-5,2017.0,2.2d,59.5
Mazda,CX-5,2018.0,2.2d,57.6
Mazda,MX-5,2012.0,2'.0,62.9
Mazda,MX-5,2016.0,1.5,67.5
Mazda,MX-5,2016.0,2,69.6
McLaren,570S,2017.0,3.8 V8,72.0
McLaren,MP4-12C,2012.0,3.8 V8,69.8
Mercedes,A,2012.0,180,60.1
Mercedes,A,2012.0,200,59.9
Mercedes,A,2016.0,180d,62.5
Mercedes,A,2016.0,45 AMG,63.5
Mercedes,A,2018.0,180d,61.2
Mercedes,AMG GT,2017.0,R,67.5
Mercedes,B,2012.0,200,62.5
