brand,model,year,spec,dB_at_80kmh
Mercedes,B,2012.0,200,63.8
Mercedes,B,2014.0,180,58.9
Mercedes,B,2017.0,EV,59.2
Mercedes,B,2018.0,180,59.2
Mercedes,B,2018.0,180d,61.2
Mercedes,C,2008.0,180,59.2
Mercedes,C,2008.0,350,60.8
Mercedes,C,2008.0,200 CDI,62.1
Mercedes,C,2008.0,220 CDI Stationcar,62.3
Mercedes,C,2008.0,63 AMG,64.5
Mercedes,C,2009.0,250 CDI,64.5
Mercedes,C,2011.0,180,63.5
Mercedes,C,2011.0,180,63.5
Mercedes,C,2012.0,250,58.5
Mercedes,C,2012.0,63 AMG,63.2
Mercedes,C,2014.0,220,59.2
Mercedes,C,2014.0,300,58.4
Mercedes,C,2015.0,180 Stationcar,62.2
Mercedes,C,2015.0,250 Stationcar,61.1
Mercedes,C,2016.0,250 Coupe,62.2
Mercedes,C,2018.0,180d,63.0
Mercedes,C,2018.0,220d Stationcar,58.7
Mercedes,C,2014.0,220 Stationcar,59.1
Mercedes,C,2015.0,350E,57.3
Mercedes,C,2015.0,450 AMG,62.6
Mercedes,CL,2011.0,500/550,58.1
Mercedes,CLA,2013.0,200,61.2
Mercedes,CLA,2014.0,200,61.6
Mercedes,CLA,2014.0,250,60.7
Mercedes,CLA,2014.0,45 AMG,63.8
Mercedes,CLA,2016.0,180,59.4
Mercedes,CLA,2018.0,200,59.9
Mercedes,CLC,2008.0,180,61.8
Mercedes,CLS,2011.0,350,59.3
Mercedes,E,2008.0,300,59.1
Mercedes,E,2008.0,63 AMG,62.8
Mercedes,E,2009.0,250 CDI,61.3
Mercedes,E,2009.0,350 CDI,59.4
Mercedes,E,2009.0,350 CGI Coupe,60.6
Mercedes,E,2010.0,250 CGI Cabrio,62.1
Mercedes,E,2010.0,350 CDI,59.4
Mercedes,E,2010.0,350 CGI Stationcar,61.4
Mercedes,E,2010.0,500/550,62.3
Mercedes,E,2010.0,550/500 Coupe,57.4
Mercedes,E,2010.0,63 AMG,53.5
Mercedes,E,2011.0,350 CGI Stationcar,63.0
Mercedes,E,2012.0,350,61.5
Mercedes,E,2014.0,200,56.8
Mercedes,E,2014.0,350,55.8
Mercedes,E,2016.0,220d,56.6
Mercedes,E,2016.0,220d Stationcar,61.0
Mercedes,E,2016.0,250 Stationcar,58.8
Mercedes,E,2016.0,350d,60.0
Mercedes,E,2017.0,400,60.0
Mercedes,E,2017.0,220d,58.2
Mercedes,E,2017.0,350d,60.5
Mercedes,E,2017.0,350d stationcar,60.5
Mercedes,E 220,2015.0,2.1D,60.1
Mercedes,E 250,2015.0,2.1D,61.6
Mercedes,E 350,2013.0,Convertible,60.6
Mercedes,E 350,2015.0, ,59.1
Mercedes,GLA,2014.0,200,60.9
Mercedes,GLA,2015.0,250,62.1
Mercedes,GLA,2015.0,45 AMG,63.1
Mercedes,GLA,2018.0,220d,62.2
Mercedes,GLC,2015.0,250d,57.7
Mercedes,GLC,2016.0,250d,62.2
Mercedes,GLC,2016.0,250d,59.5
Mercedes,GLC,2017.0,250d,60.0
Mercedes,GLC,2017.0,350d,57.1
Mercedes,GLC,2017.0,43 AMG,62.5
Mercedes,GLC,2018.0,220d,56.6
Mercedes,GLE,2016.0,250d,59.5
Mercedes,GLE,2017.0,400,59.0
Mercedes,GLE,2017.0,350d,60.5
Mercedes,GLK,2008.0,320 CDI,61.1
Mercedes,GLK,2009.0,220 CDI,60.6
Mercedes,GLK,2014.0,220,60.1
Mercedes,GLK,2014.0,3.0D V6,61.1
Mercedes,ML,2008.0,63 AMG,60.0
Mercedes,ML,2009.0,320,60.9
Mercedes,ML,2012.0,350,59.1
Mercedes,ML,2012.0,350,59.5
Mercedes,ML,2012.0,450/500,57.1
Mercedes,R,2012.0,350 CDI,59.9
Mercedes,S,2008.0,500,60.7
Mercedes,S,2008.0,63 AMG,64.7
Mercedes,S,2009.0,400 Hybrid,60.8
Mercedes,S,2010.0,500 L 4 matic,59.3
Mercedes,S,2013.0,500,57.1
Mercedes,S,2014.0,500,55.6
Mercedes,S,2016.0,350d,56.8
Mercedes,S,2016.0,500e,54.0
Mercedes,S,2016.0,AMG S63,58.5
Mercedes,SL,2012.0,500,63.8
Mercedes,SL,2016.0,400,61.0
Mercedes,SLK,2011.0,350,66.1
Mercedes,SLK,2012.0,350,63.6
Mercedes,SLS,2012.0,AMG Roadster,63.0
Mercury,Grand Marquis,2010.0,4.6 V8,62.8
Mercury,Mariner,2008.0,Hybrid,65.5
Mini,Clubman,2012.0,Cooper S,65.3
Mini,Clubman,2016.0,One,60.6
Mini,Cooper,2008.0,D,72.1
Mini,Cooper,2009.0,Cabrio,65.9
Mini,Cooper,2010.0, ,65.8
Mini,Cooper,2010.0,Stationcar,64.1
Mini,Cooper,2011.0,1.6,63.1
Mini,Cooper,2011.0,S Coupe,64.9
Mini,Cooper,2011.0,Stationcar,65.1
Mini,Cooper,2014.0,1.5,63.2
Mini,Cooper,2014.0, ,62.8
Mini,Cooper,2015.0,S Clubman,64.3
Mini,Cooper,2016.0,1.5 Cabrio,64.1
Mini,Cooper,2016.0,2.0D,61.7
Mini,Cooper,2016.0,Cabrio,68.5
Mini,Cooper,2016.0,S,65.0
Mini,Cooper,2017.0,S,65.5
Mini,Cooper,2018.0,1.5,61.3
Mini,Cooper,2018.0,1.5d,62.7
Mini,Countryman,2012.0,Cooper,63.3
Mini,Countryman,2014.0,1.6,63.4
Mini,Countryman,2015.0,1.6,63.8
Mini,Countryman,2015.0, ,63.6
Mini,Countryman,2018.0,1.5,57.3
Mini,Roadster,2012.0,Cooper S,63.4
Mitsubihi,Lancer,2011.0,Sportback 1.6,63.8
Mitsubishi,ASX,2010.0,1.6,62.0
Mitsubishi,ASX,2013.0,1.6,62.5
Mitsubishi,ASX,2015.0,1.6,65.1
Mitsubishi,ASX,2016.0,1.6,64.6
Mitsubishi,Colt,2009.0,1.3 Invit,66.3
Mitsubishi,Colt,2010.0,1.3,64.8
Mitsubishi,i,2010.0,0.7,61.6
Mitsubishi,Lancer,2008.0,110,69.2
Mitsubishi,Lancer,2008.0,Evo X,65.9
Mitsubishi,Lancer,2008.0,Evolution MR,65.8
Mitsubishi,Lancer,2008.0,GTS,62.4
Mitsubishi,Lancer,2009.0,1.8 Stationcar,67.0
Mitsubishi,Lancer,2008.0,2.0 DI-D,65.3
Mitsubishi,Outlander,2008.0,2.2 DI-D,64.4
Mitsubishi,Outlander,2008.0,2.4 CVT,66.1
Mitsubishi,Outlander,2010.0,2.2 DI-D,61.4
Mitsubishi,Outlander,2011.0,2,63.1
Mitsubishi,Outlander,2013.0,2,65.1
Mitsubishi,Outlander,2014.0,PHEV,59.6
Mitsubishi,Outlander,2018.0,Hybrid,61.5
Mitsubishi,Space Star,2013.0,1,66.5
Mitsubishi,Space Star,2013.0,1,65.5
Mitsubishi,Space Star,2017.0,1.2,65.0
Nissan,350Z,2008.0, ,65.5
Nissan,370Z,2009.0, ,66.3
Nissan,370Z,2010.0, ,67.0
Nissan,370Z,2010.0,Cabrio,65.2
Nissan,370Z,2017.0, ,68.5
Nissan,Altima,2008.0,3.5 V6,59.7
Nissan,Altima,2012.0,3.5 V6,56.1
Nissan,Altima,2013.0,2.5,57.6
Nissan,Altima,2016.0,2.5,58.7
Nissan,Cube,2009.0,S,65.0
Nissan,Cube,2010.0,1.6 CVT,62.8
Nissan,GT-R,2009.0, ,72.5
Nissan,GT-R,2011.0, ,67.4
Nissan,GT-R,2012.0, ,67.2
Nissan,GT-R,2013.0, ,70.1
Nissan,GT-R,2017.0,3.8 V6,68.0
Nissan,Juke,2011.0,1.6,65.2
Nissan,Juke,2011.0,1.6 DIG-T,66.2
Nissan,Juke,2013.0,1.6,64.1
Nissan,Juke,2013.0,Nismo,62.5
Nissan,Juke,2014.0,1.2,62.4
Nissan,Juke,2018.0,1.2,60.6
Nissan,Juke,2018.0,1.5d,60.9
Nissan,Leaf,2011.0, ,63.1
Nissan,Leaf,2011.0, ,60.6
Nissan,Leaf,2013.0, ,62.3
Nissan,Leaf,2017.0,EV,59.7
Nissan,Maxima,2009.0,3.5 V6,63.9
Nissan,Micra,2011.0,1.2,66.6
Nissan,Micra,2011.0,1.2,61.5
Nissan,Micra,2012.0,1.2,64.4
Nissan,Micra,2017.0,0.9,62.2
Nissan,Micra,2017.0,0.9,62.2
Nissan,Micra,2017.0,0.9,63.0
Nissan,Micra,2018.0,1,60.5
Nissan,Murano,2008.0,3.5 V6,57.8
Nissan,Murano,2009.0,3.5 V6,61.8
Nissan,Murano,2011.0,CrossCabriolet,63.4
Nissan,Navara,2012.0,2.5 DCI,66.1
Nissan,Note,2009.0,1.4,62.7
Nissan,Note,2010.0,1.4 L,66.6
Nissan,Note,2014.0,1.2,65.4
Nissan,Note,2016.0,1.2,62.3
Nissan,Pathfinder,2008.0,5.6 V8,62.0
Nissan,Pathfinder,2012.0,3.5 V6,58.1
Nissan,Pixo,2009.0,1,67.0
Nissan,Pulsar,2014.0,1.2,60.1
Nissan,Pulsar,2018.0,1.5d,61.0
Nissan,Qashqai,2008.0,1.6,63.3
Nissan,Qashqai,2008.0,2.0 dCI,62.8
Nissan,Qashqai,2009.0,2,63.9
Nissan,Qashqai,2010.0,1.6,65.1
Nissan,Qashqai,2012.0,1.6,62.2
Nissan,Qashqai,2012.0,1.6,64.1
Nissan,Qashqai,2014.0,1.2,59.7
Nissan,Qashqai,2015.0,1.6,62.3
Nissan,Qashqai,2016.0,1.2,60.2
Nissan,Qashqai,2017.0,1.2,61.5
Nissan,Qashqai,2017.0,1.6,61.5
Nissan,Qashqai,2017.0,1.6D,62.5
Nissan,Qashqai+2,2009.0,2,62.5
Nissan,Rogue,2008.0,2.5,65.1
Nissan,Rogue,2014.0,2.5,59.4
Nissan,Rogue,2016.0,2.5,59.8
Nissan,Titan,2016.0,5.6 V8,63.5
Nissan,Versa,2012.0,1.6,63.7
Nissan,X-Trail,2008.0,2.0 dCI,63.8
Nissan,X-trail,2015.0,1.6D,63.2
Nissan,X-Trail,2017.0,1.6,61.6
Nissan,X-Trail,2018.0,2.0d,62.6
Opel,Adam,2018.0,1.4,62.0
Opel,Agila,2008.0,1,67.1
Opel,Agila,2013.0,1,65.5
Opel,Agile,2011.0,1,67.1
Opel,Ampera,2012.0,1.4 Hybrid,62.6
Opel,Ampera-e,2017.0,EV,60.5
Opel,Antara,2008.0,2.0 CDTI,64.1
Opel,Antera,2011.0,2.4,62.4
Opel,Astra,2008.0,1.6 GTC,64.5
Opel,Astra,2008.0,1.6 turbo,63.8
Opel,Astra,2008.0,GTC 1.6,65.7
Opel,Astra,2009.0,1.4 Turbo,63.2
Opel,Astra,2010.0,1.4 Turbo,63.5
Opel,Astra,2010.0,1.6 Turbo,63.5
Opel,Astra,2010.0,1.6 Twintop,65.5
Opel,Astra,2011.0,1.6 Turbo,62.3
Opel,Astra,2011.0,1.6 Turbo Stationcar,64.4
Opel,Astra,2012.0,1.4,64.5
Opel,Astra,2012.0,1.4 turbo,61.8
Opel,Astra,2012.0,1.6 Stationcar,61.9
Opel,Astra,2012.0,GTC,65.8
Opel,Astra,2012.0,GTC 1.6,64.1
Opel,Astra,2015.0,1.4,61.1
Opel,Astra,2016.0,1,62.0
Opel,Astra,2016.0,1.6D,61.5
Opel,Astra,2016.0,1.6D Estate,61.1
Opel,Astra,2017.0,1,61.5
Opel,Cascada,2014.0,1.6,61.4
Opel,Corsa,2008.0,1.6 Turbo GSI,66.1
Opel,Corsa,2009.0,1.2,63.9
Opel,Corsa,2010.0,1.4,65.2
Opel,Corsa,2011.0,1.2,64.3
Opel,Corsa,2011.0,1.3 CDTI,65.8
Opel,Corsa,2012.0,1.3 CDTI,65.6
Opel,Corsa,2015.0,1,62.6
Opel,Corsa,2016.0,1,64.8
Opel,Corsa,2016.0,OPC,66.5
Opel,Corsa,2017.0,1,64.0
Opel,Crossland X,2017.0,1.2,60.9
Opel,Crossland X,2018.0,1.6d,61.0
Opel,Insignia,2009.0,1.6 Turbo Stationcar,62.7
Opel,Insignia,2009.0,2.0 T 4x4,66.0
Opel,Insignia,2012.0,1.4,63.2
Opel,Insignia,2012.0,2.0 CDTI,61.8
Opel,Insignia,2014.0,1.6,62.2
Opel,Insignia,2015.0,2.0D,62.7
Opel,Insignia,2016.0,2.0D,62.0
Opel,Insignia,2017.0,2.0d,62.5
Opel,Insignia,2017.0,2.0d stationcar,61.2
Opel,Insignia,2018.0,1.6d,59.3
Opel,Insignia,2017.0,1.5,60.1
Opel,Karl,2017.0,1,63.0
Opel,Meriva,2010.0,1.4 Turbo,64.9
Opel,Meriva,2012.0,1.4 turbo,64.0
Opel,Mokka,2013.0,1.6,66.0
Opel,Mokka,2014.0,1.4,61.6
Opel,Mokka,2017.0,1.6D,64.5
Opel,Zafira,2008.0,1.7 CDTI,63.2
Opel,Zafira,2010.0,1.6 Turbo,62.8
Opel,Zafira,2012.0,1.4,61.6
Opel,Zafira,2012.0,1.4,63.1
Opel,Zafira,2015.0,1.6D,63.1
Opel,Zafira,2015.0,2.0D Tourer,62.1
Opel,Zafira Tourer,2016.0,2.0D,63.3
Peugeot,107,2008.0,1,67.2
Peugeot,107,2011.0,1,66.1
Peugeot,107,2012.0,1,68.0
Peugeot,107,2013.0,1,66.8
Peugeot,108,2018.0,1,63.0
Peugeot,206,2010.0,1.4 XS,69.6
Peugeot,206,2011.0,1.4,66.5
Peugeot,207,2008.0,1.4,66.2
Peugeot,207,2008.0,1.4 Stationcar,64.1
Peugeot,207,2008.0,1.6 16V HDIF,65.4
Peugeot,207,2008.0,1.6 HDiF Stationcar,64.1
Peugeot,207,2008.0,1.6 Stationcar,65.5
Peugeot,207,2008.0,RC Stationcar,67.0
Peugeot,207,2009.0,1.4 Stationcar,62.7
Peugeot,207,2010.0,1.4 VTi,62.7
Peugeot,207,2010.0,1.6 THP,63.6
Peugeot,207,2010.0,1.6 THP CC,64.2
Peugeot,207,2010.0,1.6 VTI 16v XS,63.4
Peugeot,208,2012.0,1.4,63.6
Peugeot,208,2012.0,1.2 VTI,63.3
Peugeot,208,2012.0,1.6 VTI,60.8
Peugeot,208,2016.0,GTI,66.5
Peugeot,208,2017.0,1.2,65.0
Peugeot,208,2017.0,1.6d,65.5
Peugeot,208,2017.0,GTI,67.0
Peugeot,208,2018.0,GTI,64.1
Peugeot,308,2008.0,1.6,63.5
Peugeot,308,2008.0,1.6 Stationcar,61.7
Peugeot,308,2008.0,2.0 HDiF,58.5
Peugeot,308,2008.0,XT2.0 16V HDI,65.0
Peugeot,308,2009.0,1.6 VTi CC,63.2
Peugeot,308,2009.0,1.6 VTI Stationcar,62.3
Peugeot,308,2010.0,1.6 CC,63.1
Peugeot,308,2010.0,1.6 THP GTI,61.7
Peugeot,308,2010.0,1.6 VTi,62.0
Peugeot,308,2011.0,1.6 HDI,63.2
Peugeot,308,2011.0,1.6 HDI,63.2
Peugeot,308,2011.0,1.6 THP Stationcar,62.5
Peugeot,308,2012.0,CC 1.6,63.7
Peugeot,308,2013.0,1.6,59.3
Peugeot,308,2014.0,1.2,61.6
Peugeot,308,2014.0,1.6D,62.5
Peugeot,308,2014.0,SW 1.6,60.8
Peugeot,308,2015.0,1.2,61.1
Peugeot,308,2016.0,1.2 Stationcar,61.5
Peugeot,308,2016.0,1.6D,64.0
Peugeot,308,2016.0,GTI,65.0
Peugeot,308,2017.0,1.2 stationcar,58.8
Peugeot,308,2018.0,2.0d,61.5
Peugeot,308,2018.0,GTI,60.2
Peugeot,407,2009.0,2.0 Stationcar,61.0
Peugeot,508,2011.0,1.6 E-HDI,62.0
Peugeot,508,2011.0,1.6 e-HDI,61.2
Peugeot,508,2011.0,1.6 E-HDI Stationcar,61.5
Peugeot,508,2012.0,1.6 E-HDI,58.6
Peugeot,508,2012.0,2.0 HDI Stationcar,61.4
Peugeot,508,2012.0,2.0 Hybrid Stationcar,62.6
Peugeot,508,2015.0,1.6D Stationcar,62.4
Peugeot,508,2018.0,2.0d,59.8
Peugeot,2008,2010.0,1.6 THP,62.7
Peugeot,2008,2013.0,1.2,65.4
Peugeot,2008,2014.0,1.2,62.6
Peugeot,2008,2015.0,1.2,63.7
Peugeot,2008,2017.0,1.2,61.1
Peugeot,2008,2018.0,1.2,58.5
Peugeot,2008,2018.0,1.6d,61.4
Peugeot,3008,2009.0,1.6 THP,61.9
Peugeot,3008,2009.0,1.6 THP,63.3
Peugeot,3008,2010.0,2.0 HDiF,62.6
Peugeot,3008,2012.0,1.6 VTI,62.6
Peugeot,3008,2017.0,1.2,60.3
Peugeot,3008,2017.0,2.0d,60.5
Peugeot,3008,2018.0,1.2,55.8
Peugeot,3008,2018.0,1.5d,58.5
Peugeot,5008,2010.0,1.8 THP,63.3
Peugeot,5008,2017.0,1.6,62.0
Peugeot,5008,2018.0,1.2,57.9
Peugeot,RCZ,2010.0,1.6 THP,62.7
Peugeot,RCZ,2011.0,1.6 THP 200,62.0
Pontiac,G8,2008.0,3.6 V6,63.0
Pontiac,G8,2008.0,GT,64.1
Porsche,718,2016.0,Boxter S,67.0
Porsche,718,2016.0,Cayman,69.0
Porsche,718,2017.0,Boxter S,67.0
Porsche,911,2008.0,GT2,71.4
Porsche,911,2010.0,GT3,72.1
Porsche,911,2011.0,GT2 RS,70.6
Porsche,911,2011.0,GTS,65.1
Porsche,911,2012.0,Carrera S Cabrio,68.8
Porsche,911,2012.0,S,64.2
Porsche,911,2013.0,Carrera S,64.7
Porsche,911,2014.0,Targa,66.1
Porsche,911,2016.0,Cabrio,67.0
Porsche,911,2016.0,Carrera S,67.8
Porsche,911,2016.0,Carrera S Cabrio,67.3
Porsche,911,2016.0,Turbo,69.5
Porsche,911,2017.0,Turbo,67.5
Porsche,Boxter,2011.0,Spyder,63.4
Porsche,Boxter,2012.0,S,63.5
Porsche,Boxter,2012.0,S,61.4
Porsche,Cayenne,2008.0,GTS,62.5
Porsche,Cayenne,2009.0,Diesel,64.4
Porsche,Cayenne,2010.0,Turbo,62.5
Porsche,Cayenne,2011.0,S Hybrid,59.3
Porsche,Cayenne,2012.0,Diesel,59.9
Porsche,Cayenne,2014.0,Turbo,60.5
Porsche,Cayenne,2016.0,Turbo S,62.5
Porsche,Cayman,2008.0, ,65.6
Porsche,Cayman,2012.0,R,65.9
Porsche,Cayman,2013.0,2.7,62.5
Porsche,Cayman,2014.0,S,65.8
Porsche,Cayman,2017.0,S,67.5
Porsche,Macan,2014.0,S Diesel,57.9
Porsche,Macan,2015.0,S,60.2
Porsche,Macan,2016.0,Diesel,61.7
Porsche,Macan,2016.0,GTS,61.0
Porsche,Macan,2017.0,2,60.5
Porsche,Macan,2017.0,3.0d,59.6
Porsche,Panamera,2009.0,Turbo,62.6
Porsche,Panamera,2010.0,4S,62.5
Porsche,Panamera,2011.0,3.6 V6,62.1
Porsche,Panamera,2011.0,Turbo 4.8 V8,62.1
Porsche,Panamera,2012.0,S Hybrid 3.0 V6,61.5
Porsche,Panamera,2013.0,S E-Hybrid,58.6
Porsche,Panamera,2016.0,S E-hybrid,61.0
Porsche,Panamera,2017.0,Turbo,61.0
Range Rover,0,2013.0,5.0 V8,58.2
Range Rover,Evoque,2008.0,TDV8,62.6
Range Rover,Evoque,2011.0,2.2,61.7
Range Rover,Evoque,2014.0,2.2,64.5
Range Rover,Evoque,2016.0,2.0D,59.4
Range Rover,Sport,2013.0,TDV6,59.4
Range Rover,Sport,2014.0,5.0 V8,59.4
Range Rover,Sport,2014.0,5.0 V8,59.7
Range Rover,Velar,2017.0,2.0d,58.1
Renault,Captur,2013.0,1.2,64.4
Renault,Captur,2014.0,0.9,62.2
Renault,Captur,2015.0,1.2,63.8
Renault,Captur,2017.0,1.2,61.2
Renault,Captur,2018.0,1.5d,62.9
Renault,Clio,2008.0,1.2,62.8
Renault,Clio,2008.0,1.2 Stationcar,65.7
Renault,Clio,2009.0,1.2,62.8
Renault,Clio,2010.0,1.2,64.2
Renault,Clio,2010.0,TCE 100,62.6
Renault,Clio,2012.0,0.9,63.4
Renault,Clio,2014.0,0.9,64.3
Renault,Clio,2017.0,0.9,61.5
Renault,Clio,2017.0,1.5d,64.0
Renault,Clio,2017.0,RS Trophy,67.0
Renault,Clio,2018.0,1.2,60.0
Renault,Clio,2018.0,RS,65.8
Renault,Espace,2008.0,2.0 DCI 16V,61.2
Renault,Espace,2015.0,1.6,59.2
Renault,Espace,2016.0,1.6D,62.5
Renault,Fluence,2012.0, ,64.2
Renault,Grand Espace,2008.0,3.5 V6,61.1
Renault,Grand Modus,2009.0,1.2,62.1
Renault,Grand Scenic,2009.0,1.4,62.4
Renault,Grand Scenic,2012.0,1.5,61.5
Renault,Kadjar,2015.0,1.2,61.7
Renault,Kadjar,2015.0,1.6D,63.6
Renault,Kadjar,2017.0,1.2,60.9
Renault,Kadjar,2018.0,1.2,58.5
Renault,Kadjar,2018.0,1.5d,61.5
Renault,Kangoo,2008.0,1.6,64.6
Renault,Kangoo,2008.0,1.6 16V 110,68.4
Renault,Kangoo,2018.0,1.2,59.8
Renault,Koleos,2008.0,2.0 dCI,61.5
Renault,Koleos,2008.0,2.0 DCI 175,64.3
Renault,Koleos,2017.0,1.6,62.3
Renault,Koleos,2018.0,1.6d,59.8
Renault,Laguna,2008.0,2,62.6
Renault,Laguna,2008.0,2.0 dCI,58.3
Renault,Laguna,2008.0,2.0 Stationcar,61.9
Renault,Laguna,2009.0,3.5 V6 Coupe,62.0
